dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.500000,7.570000,0.000197,0.019749,0.987435,49.371734,0.000063
0.020000,0.500000,7.570000,0.000987,0.059246,1.974869,49.371734,0.000048
0.020000,0.500000,7.570000,0.002765,0.118492,2.962304,49.371734,0.000013
0.020000,0.502522,7.570000,0.005925,0.197487,3.949739,49.371734,6.283135
0.020000,0.507261,7.569999,0.010664,0.276482,3.949739,-0.000000,6.283040
0.020000,0.513581,7.569998,0.016984,0.355476,3.949739,0.000000,6.282912
0.020000,0.521480,7.569995,0.024883,0.434471,3.949739,-0.000000,6.282749
0.020000,0.530960,7.569990,0.034363,0.513466,3.949739,-0.000000,6.282550
0.020000,0.542019,7.569982,0.045422,0.592461,3.949739,0.000000,6.282314
0.020000,0.554658,7.569969,0.058061,0.671456,3.949739,-0.000000,6.282038
0.020000,0.568877,7.569951,0.072280,0.750450,3.949739,0.000000,6.281719
0.020000,0.584676,7.569925,0.088079,0.829445,3.949739,0.000000,6.281355
0.020000,0.602055,7.569889,0.105458,0.908440,3.949739,-0.000000,6.280942
0.020000,0.621014,7.569842,0.124417,0.987435,3.949739,0.000000,6.280478
0.020000,0.641552,7.569781,0.144955,1.066429,3.949739,-0.000000,6.279959
0.020000,0.663671,7.569704,0.167074,1.145424,3.949739,0.000000,6.279380
0.020000,0.687369,7.569606,0.190772,1.224419,3.949739,-0.000000,6.278737
0.020000,0.712647,7.569485,0.216051,1.303414,3.949739,0.000000,6.278026
0.020000,0.739505,7.569336,0.242909,1.382409,3.949739,-0.000000,6.277241
0.020000,0.767942,7.569154,0.271347,1.461403,3.949739,0.000000,6.276378
0.020000,0.797959,7.568936,0.301365,1.540398,3.949739,-0.000000,6.275430
0.020000,0.829556,7.568674,0.332963,1.619393,3.949739,0.000000,6.274392
0.020000,0.862733,7.568364,0.366141,1.698388,3.949739,0.000000,6.273257
0.020000,0.897488,7.567998,0.400898,1.777382,3.949739,-0.000000,6.272019
0.020000,0.933823,7.567567,0.437236,1.856377,3.949739,0.000000,6.270670
0.020000,0.971738,7.567065,0.475154,1.935372,3.949739,0.000000,6.269205
0.020000,1.011231,7.566482,0.514651,2.014367,3.949739,-0.000000,6.267614
0.020000,1.052302,7.565807,0.555728,2.093362,3.949739,0.000000,6.265891
0.020000,1.094952,7.565030,0.598385,2.172356,3.949739,0.000000,6.264026
0.020000,1.139180,7.564138,0.642622,2.251351,3.949739,0.000000,6.262012
0.020000,1.184986,7.563119,0.688439,2.330346,3.949739,0.000000,6.259838
0.020000,1.232369,7.561957,0.735836,2.409341,3.949739,-0.000000,6.257497
0.020000,1.281328,7.560638,0.784813,2.488335,3.949739,0.000000,6.254979
0.020000,1.331862,7.559144,0.835370,2.567330,3.949739,0.000000,6.252272
0.020000,1.383972,7.557458,0.887506,2.646325,3.949739,0.000000,6.249368
0.020000,1.437654,7.555558,0.941223,2.725320,3.949739,-0.000000,6.246255
0.020000,1.492910,7.553425,0.996519,2.804315,3.949739,0.000000,6.242923
0.020000,1.549735,7.551035,1.053395,2.883309,3.949739,-0.000000,6.239359
0.020000,1.608131,7.548364,1.111851,2.962304,3.949739,0.000000,6.235553
0.020000,1.668093,7.545384,1.171887,3.041299,3.949739,-0.000000,6.231493
0.020000,1.729619,7.542068,1.233503,3.120294,3.949739,0.000000,6.227165
0.020000,1.792707,7.538386,1.296699,3.199288,3.949739,-0.000000,6.222557
0.020000,1.857354,7.534303,1.361475,3.278283,3.949739,0.000000,6.217657
0.020000,1.923556,7.529787,1.427831,3.357278,3.949739,-0.000000,6.212451
0.020000,1.991308,7.524800,1.495766,3.436273,3.949739,0.000000,6.206926
0.020000,2.060606,7.519302,1.565281,3.515267,3.949739,0.000000,6.201068
0.020000,2.131443,7.513252,1.636377,3.594262,3.949739,0.000000,6.194862
0.020000,2.203813,7.506605,1.709052,3.673257,3.949739,0.000000,6.188295
0.020000,2.277710,7.499314,1.783307,3.752252,3.949739,-0.000000,6.181353
0.020000,2.353123,7.491330,1.859142,3.831247,3.949739,0.000000,6.174022
0.020000,2.430044,7.482600,1.936557,3.910241,3.949739,-0.000000,6.166287
0.020000,2.508461,7.473069,2.015552,3.989236,3.949739,0.000000,6.158134
0.020000,2.588363,7.462678,2.096126,4.068231,3.949739,0.000000,6.149549
0.020000,2.669735,7.451366,2.178281,4.147226,3.949739,0.000000,6.140519
0.020000,2.752561,7.439069,2.262015,4.226220,3.949739,-0.000000,6.131031
0.020000,2.836824,7.425721,2.347330,4.305215,3.949739,0.000000,6.121071
0.020000,2.922505,7.411250,2.434224,4.384210,3.949739,0.000000,6.110627
0.020000,3.009580,7.395585,2.522698,4.463205,3.949739,0.000000,6.099690
0.020000,3.098027,7.378649,2.612752,4.542200,3.949739,-0.000000,6.088247
0.020000,3.187818,7.360364,2.704386,4.621194,3.949739,0.000000,6.076291
0.020000,3.278922,7.340650,2.797600,4.700189,3.949739,-0.000000,6.063814
0.020000,3.371308,7.319423,2.892394,4.779184,3.949739,0.000000,6.050810
0.020000,3.464939,7.296597,2.988767,4.858179,3.949739,0.000000,6.037275
0.020000,3.559775,7.272086,3.086721,4.937173,3.949739,-0.000000,6.023207
0.020000,3.655774,7.245801,3.186254,5.016168,3.949739,0.000000,6.008606
0.020000,3.752890,7.217653,3.287368,5.095163,3.949739,-0.000000,5.993476
0.020000,3.851070,7.187549,3.390061,5.174158,3.949739,0.000000,5.977821
0.020000,3.948590,7.156648,3.494334,5.253153,3.949739,-0.000000,5.975761
